date,time,home_team,home_score,away_team,away_score,margin,home_win_prob,away_win_prob
2025-05-28,18:30,KIA,,키움,,,0.66082163726548,0.33917836273452
2025-05-29,18:30,LG,,한화,,,0.5388180476818952,0.46118195231810477
2025-05-29,18:30,SSG,,NC,,,0.5076943163712354,0.49230568362876465
2025-05-29,18:30,삼성,,롯데,,,0.5349090777299444,0.4650909222700556
2025-05-29,18:30,KT,,두산,,,0.5149178367525903,0.4850821632474099
2025-05-29,18:30,KIA,,키움,,,0.66082163726548,0.33917836273452
2025-05-30,18:30,LG,,삼성,,,0.5336743275346206,0.46632567246537937
2025-05-30,18:30,롯데,,SSG,,,0.5021927818913791,0.497807218108621
2025-05-30,18:30,NC,,한화,,,0.4604003640467347,0.5395996359532653
2025-05-30,18:30,KT,,KIA,,,0.5199629679432184,0.4800370320567816
2025-05-30,18:30,키움,,두산,,,0.3346644452494855,0.6653355547505144
2025-05-31,14:00,NC,,한화,,,0.4604003640467347,0.5395996359532653
2025-05-31,14:00,KT,,KIA,,,0.5199629679432184,0.4800370320567816
2025-05-31,17:00,LG,,삼성,,,0.5336743275346206,0.46632567246537937
2025-05-31,17:00,롯데,,SSG,,,0.5021927818913791,0.497807218108621
2025-05-31,17:00,키움,,두산,,,0.3346644452494855,0.6653355547505144
2025-06-01,14:00,키움,,두산,,,0.3346644452494855,0.6653355547505144
2025-06-01,17:00,LG,,삼성,,,0.5336743275346206,0.46632567246537937
2025-06-01,17:00,롯데,,SSG,,,0.5021927818913791,0.497807218108621
2025-06-01,17:00,NC,,한화,,,0.4604003640467347,0.5395996359532653
2025-06-01,17:00,KT,,KIA,,,0.5199629679432184,0.4800370320567816
2025-06-03,14:00,NC,,LG,,,0.42206153831649035,0.5779384616835097
2025-06-03,14:00,한화,,KT,,,0.5232518633154688,0.4767481366845311
2025-06-03,17:00,두산,,KIA,,,0.5050511482051867,0.4949488517948131
2025-06-03,17:00,SSG,,삼성,,,0.4629094971929464,0.5370905028070537
2025-06-03,17:00,롯데,,키움,,,0.6727714196072403,0.32722858039275976
2025-06-04,18:30,두산,,KIA,,,0.5050511482051867,0.4949488517948131
2025-06-04,18:30,SSG,,삼성,,,0.4629094971929464,0.5370905028070537
2025-06-04,18:30,롯데,,키움,,,0.6727714196072403,0.32722858039275976
2025-06-04,18:30,NC,,LG,,,0.42206153831649035,0.5779384616835097
2025-06-04,18:30,한화,,KT,,,0.5232518633154688,0.4767481366845311
2025-06-05,18:30,두산,,KIA,,,0.5050511482051867,0.4949488517948131
2025-06-05,18:30,SSG,,삼성,,,0.4629094971929464,0.5370905028070537
2025-06-05,18:30,롯데,,키움,,,0.6727714196072403,0.32722858039275976
2025-06-05,18:30,NC,,LG,,,0.42206153831649035,0.5779384616835097
2025-06-05,18:30,한화,,KT,,,0.5232518633154688,0.4767481366845311
2025-06-06,17:00,두산,,롯데,,,0.4916049026379625,0.5083950973620376
2025-06-06,17:00,삼성,,NC,,,0.5447337536189811,0.4552662463810189
2025-06-06,17:00,KT,,SSG,,,0.5087182914258771,0.49128170857412296
2025-06-06,17:00,KIA,,한화,,,0.45686525722561155,0.5431347427743886
2025-06-06,17:00,키움,,LG,,,0.2698247171991137,0.7301752828008862
2025-06-07,17:00,두산,,롯데,,,0.4916049026379625,0.5083950973620376
2025-06-07,17:00,삼성,,NC,,,0.5447337536189811,0.4552662463810189
2025-06-07,17:00,KT,,SSG,,,0.5087182914258771,0.49128170857412296
2025-06-07,17:00,KIA,,한화,,,0.45686525722561155,0.5431347427743886
2025-06-07,17:00,키움,,LG,,,0.2698247171991137,0.7301752828008862
2025-06-08,14:00,키움,,LG,,,0.2698247171991137,0.7301752828008862
2025-06-08,17:00,두산,,롯데,,,0.4916049026379625,0.5083950973620376
2025-06-08,17:00,삼성,,NC,,,0.5447337536189811,0.4552662463810189
2025-06-08,17:00,KT,,SSG,,,0.5087182914258771,0.49128170857412296
2025-06-08,17:00,KIA,,한화,,,0.45686525722561155,0.5431347427743886
2025-06-10,18:30,LG,,SSG,,,0.570413047393445,0.4295869526065549
2025-06-10,18:30,KT,,롯데,,,0.5065260085734546,0.49347399142654536
2025-06-10,18:30,KIA,,삼성,,,0.45173755848813807,0.5482624415118619
2025-06-10,18:30,키움,,NC,,,0.33599446479399736,0.6640055352060026
2025-06-10,18:30,한화,,두산,,,0.5381168141317828,0.4618831858682172
2025-06-11,18:30,LG,,SSG,,,0.570413047393445,0.4295869526065549
2025-06-11,18:30,KT,,롯데,,,0.5065260085734546,0.49347399142654536
2025-06-11,18:30,KIA,,삼성,,,0.45173755848813807,0.5482624415118619
2025-06-11,18:30,키움,,NC,,,0.33599446479399736,0.6640055352060026
2025-06-11,18:30,한화,,두산,,,0.5381168141317828,0.4618831858682172
2025-06-12,18:30,LG,,SSG,,,0.570413047393445,0.4295869526065549
2025-06-12,18:30,KT,,롯데,,,0.5065260085734546,0.49347399142654536
2025-06-12,18:30,KIA,,삼성,,,0.45173755848813807,0.5482624415118619
2025-06-12,18:30,키움,,NC,,,0.33599446479399736,0.6640055352060026
2025-06-12,18:30,한화,,두산,,,0.5381168141317828,0.4618831858682172
2025-06-13,18:30,두산,,키움,,,0.6653355547505144,0.3346644452494855
2025-06-13,18:30,SSG,,롯데,,,0.497807218108621,0.5021927818913791
2025-06-13,18:30,삼성,,KT,,,0.5284089573234572,0.4715910426765429
2025-06-13,18:30,NC,,KIA,,,0.5035594265333009,0.49644057346669895
2025-06-13,18:30,한화,,LG,,,0.46118195231810477,0.5388180476818952
2025-06-14,17:00,두산,,키움,,,0.6653355547505144,0.3346644452494855
2025-06-14,17:00,SSG,,롯데,,,0.497807218108621,0.5021927818913791
2025-06-14,17:00,삼성,,KT,,,0.5284089573234572,0.4715910426765429
2025-06-14,17:00,NC,,KIA,,,0.5035594265333009,0.49644057346669895
2025-06-14,17:00,한화,,LG,,,0.46118195231810477,0.5388180476818952
2025-06-15,17:00,두산,,키움,,,0.6653355547505144,0.3346644452494855
2025-06-15,17:00,SSG,,롯데,,,0.497807218108621,0.5021927818913791
2025-06-15,17:00,삼성,,KT,,,0.5284089573234572,0.4715910426765429
2025-06-15,17:00,NC,,KIA,,,0.5035594265333009,0.49644057346669895
2025-06-15,17:00,한화,,LG,,,0.46118195231810477,0.5388180476818952
2025-06-17,18:30,LG,,NC,,,0.5779384616835097,0.42206153831649035
2025-06-17,18:30,롯데,,한화,,,0.4702401913458722,0.5297598086541278
2025-06-17,18:30,삼성,,두산,,,0.5432534707599468,0.45674652924005316
2025-06-17,18:30,KIA,,KT,,,0.4800370320567816,0.5199629679432184
2025-06-17,18:30,키움,,SSG,,,0.3291624750713485,0.6708375249286516
2025-06-18,18:30,LG,,NC,,,0.5779384616835097,0.42206153831649035
2025-06-18,18:30,롯데,,한화,,,0.4702401913458722,0.5297598086541278
2025-06-18,18:30,삼성,,두산,,,0.5432534707599468,0.45674652924005316
2025-06-18,18:30,KIA,,KT,,,0.4800370320567816,0.5199629679432184
2025-06-18,18:30,키움,,SSG,,,0.3291624750713485,0.6708375249286516
2025-06-19,18:30,LG,,NC,,,0.5779384616835097,0.42206153831649035
2025-06-19,18:30,롯데,,한화,,,0.4702401913458722,0.5297598086541278
2025-06-19,18:30,삼성,,두산,,,0.5432534707599468,0.45674652924005316
2025-06-19,18:30,KIA,,KT,,,0.4800370320567816,0.5199629679432184
2025-06-19,18:30,키움,,SSG,,,0.3291624750713485,0.6708375249286516
2025-06-20,18:30,LG,,두산,,,0.5764822033285585,0.42351779667144157
2025-06-20,18:30,SSG,,KIA,,,0.5112525101986225,0.48874748980137755
2025-06-20,18:30,롯데,,삼성,,,0.4650909222700556,0.5349090777299444
2025-06-20,18:30,KT,,NC,,,0.5164082050627031,0.483591794937297
2025-06-20,18:30,한화,,키움,,,0.6984497951587292,0.3015502048412707
2025-06-21,17:00,LG,,두산,,,0.5764822033285585,0.42351779667144157
2025-06-21,17:00,SSG,,KIA,,,0.5112525101986225,0.48874748980137755
2025-06-21,17:00,롯데,,삼성,,,0.4650909222700556,0.5349090777299444
2025-06-21,17:00,KT,,NC,,,0.5164082050627031,0.483591794937297
2025-06-21,17:00,한화,,키움,,,0.6984497951587292,0.3015502048412707
2025-06-22,17:00,LG,,두산,,,0.5764822033285585,0.42351779667144157
2025-06-22,17:00,SSG,,KIA,,,0.5112525101986225,0.48874748980137755
2025-06-22,17:00,롯데,,삼성,,,0.4650909222700556,0.5349090777299444
2025-06-22,17:00,KT,,NC,,,0.5164082050627031,0.483591794937297
2025-06-22,17:00,한화,,키움,,,0.6984497951587292,0.3015502048412707
2025-06-24,18:30,두산,,SSG,,,0.49379722779149815,0.506202772208502
2025-06-24,18:30,삼성,,한화,,,0.5051707564120775,0.4948292435879225
2025-06-24,18:30,NC,,롯데,,,0.4901135689511677,0.5098864310488324
2025-06-24,18:30,KT,,LG,,,0.43815337805230187,0.5618466219476981
2025-06-24,18:30,키움,,KIA,,,0.33917836273452,0.66082163726548
2025-06-25,18:30,두산,,SSG,,,0.49379722779149815,0.506202772208502
2025-06-25,18:30,삼성,,한화,,,0.5051707564120775,0.4948292435879225
2025-06-25,18:30,NC,,롯데,,,0.4901135689511677,0.5098864310488324
2025-06-25,18:30,KT,,LG,,,0.43815337805230187,0.5618466219476981
2025-06-25,18:30,키움,,KIA,,,0.33917836273452,0.66082163726548
2025-06-26,18:30,두산,,SSG,,,0.49379722779149815,0.506202772208502
2025-06-26,18:30,삼성,,한화,,,0.5051707564120775,0.4948292435879225
2025-06-26,18:30,NC,,롯데,,,0.4901135689511677,0.5098864310488324
2025-06-26,18:30,KT,,LG,,,0.43815337805230187,0.5618466219476981
2025-06-26,18:30,키움,,KIA,,,0.33917836273452,0.66082163726548
2025-06-27,18:30,LG,,KIA,,,0.5814075531113946,0.41859244688860553
2025-06-27,18:30,SSG,,한화,,,0.4680557477693128,0.5319442522306871
2025-06-27,18:30,롯데,,KT,,,0.49347399142654536,0.5065260085734546
2025-06-27,18:30,NC,,두산,,,0.4985081710406033,0.5014918289593967
2025-06-27,18:30,키움,,삼성,,,0.29721180114967916,0.7027881988503207
2025-06-28,17:00,LG,,KIA,,,0.5814075531113946,0.41859244688860553
2025-06-28,17:00,SSG,,한화,,,0.4680557477693128,0.5319442522306871
2025-06-28,17:00,롯데,,KT,,,0.49347399142654536,0.5065260085734546
2025-06-28,17:00,NC,,두산,,,0.4985081710406033,0.5014918289593967
2025-06-28,17:00,키움,,삼성,,,0.29721180114967916,0.7027881988503207
2025-06-29,14:00,키움,,삼성,,,0.29721180114967916,0.7027881988503207
2025-06-29,17:00,LG,,KIA,,,0.5814075531113946,0.41859244688860553
2025-06-29,17:00,SSG,,한화,,,0.4680557477693128,0.5319442522306871
2025-06-29,17:00,롯데,,KT,,,0.49347399142654536,0.5065260085734546
2025-06-29,17:00,NC,,두산,,,0.4985081710406033,0.5014918289593967
2025-07-01,18:30,두산,,삼성,,,0.45674652924005316,0.5432534707599468
2025-07-01,18:30,롯데,,LG,,,0.43173757550025943,0.5682624244997405
2025-07-01,18:30,KT,,키움,,,0.6784924218139078,0.32150757818609227
2025-07-01,18:30,KIA,,SSG,,,0.48874748980137755,0.5112525101986225
2025-07-01,18:30,한화,,NC,,,0.5395996359532653,0.4604003640467347
2025-07-02,18:30,두산,,삼성,,,0.45674652924005316,0.5432534707599468
2025-07-02,18:30,롯데,,LG,,,0.43173757550025943,0.5682624244997405
2025-07-02,18:30,KT,,키움,,,0.6784924218139078,0.32150757818609227
2025-07-02,18:30,KIA,,SSG,,,0.48874748980137755,0.5112525101986225
2025-07-02,18:30,한화,,NC,,,0.5395996359532653,0.4604003640467347
2025-07-03,18:30,두산,,삼성,,,0.45674652924005316,0.5432534707599468
2025-07-03,18:30,롯데,,LG,,,0.43173757550025943,0.5682624244997405
2025-07-03,18:30,KT,,키움,,,0.6784924218139078,0.32150757818609227
2025-07-03,18:30,KIA,,SSG,,,0.48874748980137755,0.5112525101986225
2025-07-03,18:30,한화,,NC,,,0.5395996359532653,0.4604003640467347
2025-07-04,18:30,두산,,KT,,,0.4850821632474099,0.5149178367525903
2025-07-04,18:30,삼성,,LG,,,0.46632567246537937,0.5336743275346206
2025-07-04,18:30,NC,,SSG,,,0.49230568362876465,0.5076943163712354
2025-07-04,18:30,KIA,,롯데,,,0.4865560347917535,0.5134439652082465
2025-07-04,18:30,키움,,한화,,,0.3015502048412707,0.6984497951587292
2025-07-05,18:00,두산,,KT,,,0.4850821632474099,0.5149178367525903
2025-07-05,18:00,삼성,,LG,,,0.46632567246537937,0.5336743275346206
2025-07-05,18:00,NC,,SSG,,,0.49230568362876465,0.5076943163712354
2025-07-05,18:00,KIA,,롯데,,,0.4865560347917535,0.5134439652082465
2025-07-05,18:00,키움,,한화,,,0.3015502048412707,0.6984497951587292
2025-07-06,14:00,키움,,한화,,,0.3015502048412707,0.6984497951587292
2025-07-06,18:00,두산,,KT,,,0.4850821632474099,0.5149178367525903
2025-07-06,18:00,삼성,,LG,,,0.46632567246537937,0.5336743275346206
2025-07-06,18:00,NC,,SSG,,,0.49230568362876465,0.5076943163712354
2025-07-06,18:00,KIA,,롯데,,,0.4865560347917535,0.5134439652082465
2025-07-08,18:30,LG,,키움,,,0.7301752828008862,0.2698247171991137
2025-07-08,18:30,SSG,,KT,,,0.49128170857412296,0.5087182914258771
2025-07-08,18:30,롯데,,두산,,,0.5083950973620376,0.4916049026379625
2025-07-08,18:30,NC,,삼성,,,0.4552662463810189,0.5447337536189811
2025-07-08,18:30,한화,,KIA,,,0.5431347427743886,0.45686525722561155
2025-07-09,18:30,LG,,키움,,,0.7301752828008862,0.2698247171991137
2025-07-09,18:30,SSG,,KT,,,0.49128170857412296,0.5087182914258771
2025-07-09,18:30,롯데,,두산,,,0.5083950973620376,0.4916049026379625
2025-07-09,18:30,NC,,삼성,,,0.4552662463810189,0.5447337536189811
2025-07-09,18:30,한화,,KIA,,,0.5431347427743886,0.45686525722561155
2025-07-10,18:30,LG,,키움,,,0.7301752828008862,0.2698247171991137
2025-07-10,18:30,SSG,,KT,,,0.49128170857412296,0.5087182914258771
2025-07-10,18:30,롯데,,두산,,,0.5083950973620376,0.4916049026379625
2025-07-10,18:30,NC,,삼성,,,0.4552662463810189,0.5447337536189811
2025-07-10,18:30,한화,,KIA,,,0.5431347427743886,0.45686525722561155
2025-07-17,18:30,LG,,롯데,,,0.5682624244997405,0.43173757550025943
2025-07-17,18:30,SSG,,두산,,,0.506202772208502,0.49379722779149815
2025-07-17,18:30,삼성,,키움,,,0.7027881988503207,0.29721180114967916
2025-07-17,18:30,KT,,한화,,,0.4767481366845311,0.5232518633154688
2025-07-17,18:30,KIA,,NC,,,0.49644057346669895,0.5035594265333009
2025-07-18,18:30,LG,,롯데,,,0.5682624244997405,0.43173757550025943
2025-07-18,18:30,SSG,,두산,,,0.506202772208502,0.49379722779149815
2025-07-18,18:30,삼성,,키움,,,0.7027881988503207,0.29721180114967916
2025-07-18,18:30,KT,,한화,,,0.4767481366845311,0.5232518633154688
2025-07-18,18:30,KIA,,NC,,,0.49644057346669895,0.5035594265333009
2025-07-19,18:00,LG,,롯데,,,0.5682624244997405,0.43173757550025943
2025-07-19,18:00,SSG,,두산,,,0.506202772208502,0.49379722779149815
2025-07-19,18:00,삼성,,키움,,,0.7027881988503207,0.29721180114967916
2025-07-19,18:00,KT,,한화,,,0.4767481366845311,0.5232518633154688
2025-07-19,18:00,KIA,,NC,,,0.49644057346669895,0.5035594265333009
2025-07-20,18:00,LG,,롯데,,,0.5682624244997405,0.43173757550025943
2025-07-20,18:00,SSG,,두산,,,0.506202772208502,0.49379722779149815
2025-07-20,18:00,삼성,,키움,,,0.7027881988503207,0.29721180114967916
2025-07-20,18:00,KT,,한화,,,0.4767481366845311,0.5232518633154688
2025-07-20,18:00,KIA,,NC,,,0.49644057346669895,0.5035594265333009
2025-07-22,18:30,두산,,한화,,,0.4618831858682172,0.5381168141317828
2025-07-22,18:30,삼성,,SSG,,,0.5370905028070537,0.4629094971929464
2025-07-22,18:30,NC,,KT,,,0.483591794937297,0.5164082050627031
2025-07-22,18:30,KIA,,LG,,,0.41859244688860553,0.5814075531113946
2025-07-22,18:30,키움,,롯데,,,0.32722858039275976,0.6727714196072403
2025-07-23,18:30,두산,,한화,,,0.4618831858682172,0.5381168141317828
2025-07-23,18:30,삼성,,SSG,,,0.5370905028070537,0.4629094971929464
2025-07-23,18:30,NC,,KT,,,0.483591794937297,0.5164082050627031
2025-07-23,18:30,KIA,,LG,,,0.41859244688860553,0.5814075531113946
2025-07-23,18:30,키움,,롯데,,,0.32722858039275976,0.6727714196072403
2025-07-24,18:30,두산,,한화,,,0.4618831858682172,0.5381168141317828
2025-07-24,18:30,삼성,,SSG,,,0.5370905028070537,0.4629094971929464
2025-07-24,18:30,NC,,KT,,,0.483591794937297,0.5164082050627031
2025-07-24,18:30,KIA,,LG,,,0.41859244688860553,0.5814075531113946
2025-07-24,18:30,키움,,롯데,,,0.32722858039275976,0.6727714196072403
2025-07-25,18:30,두산,,LG,,,0.42351779667144157,0.5764822033285585
2025-07-25,18:30,롯데,,KIA,,,0.5134439652082465,0.4865560347917535
2025-07-25,18:30,NC,,키움,,,0.6640055352060026,0.33599446479399736
2025-07-25,18:30,KT,,삼성,,,0.4715910426765429,0.5284089573234572
2025-07-25,18:30,한화,,SSG,,,0.5319442522306871,0.4680557477693128
2025-07-26,18:00,두산,,LG,,,0.42351779667144157,0.5764822033285585
2025-07-26,18:00,롯데,,KIA,,,0.5134439652082465,0.4865560347917535
2025-07-26,18:00,NC,,키움,,,0.6640055352060026,0.33599446479399736
2025-07-26,18:00,KT,,삼성,,,0.4715910426765429,0.5284089573234572
2025-07-26,18:00,한화,,SSG,,,0.5319442522306871,0.4680557477693128
2025-07-27,18:00,두산,,LG,,,0.42351779667144157,0.5764822033285585
2025-07-27,18:00,롯데,,KIA,,,0.5134439652082465,0.4865560347917535
2025-07-27,18:00,NC,,키움,,,0.6640055352060026,0.33599446479399736
2025-07-27,18:00,KT,,삼성,,,0.4715910426765429,0.5284089573234572
2025-07-27,18:00,한화,,SSG,,,0.5319442522306871,0.4680557477693128
2025-07-29,18:30,LG,,KT,,,0.5618466219476981,0.43815337805230187
2025-07-29,18:30,SSG,,키움,,,0.6708375249286516,0.3291624750713485
2025-07-29,18:30,롯데,,NC,,,0.5098864310488324,0.4901135689511677
2025-07-29,18:30,KIA,,두산,,,0.4949488517948131,0.5050511482051867
2025-07-29,18:30,한화,,삼성,,,0.4948292435879225,0.5051707564120775
2025-07-30,18:30,LG,,KT,,,0.5618466219476981,0.43815337805230187
2025-07-30,18:30,SSG,,키움,,,0.6708375249286516,0.3291624750713485
2025-07-30,18:30,롯데,,NC,,,0.5098864310488324,0.4901135689511677
2025-07-30,18:30,KIA,,두산,,,0.4949488517948131,0.5050511482051867
2025-07-30,18:30,한화,,삼성,,,0.4948292435879225,0.5051707564120775
2025-07-31,18:30,LG,,KT,,,0.5618466219476981,0.43815337805230187
2025-07-31,18:30,SSG,,키움,,,0.6708375249286516,0.3291624750713485
2025-07-31,18:30,롯데,,NC,,,0.5098864310488324,0.4901135689511677
2025-07-31,18:30,KIA,,두산,,,0.4949488517948131,0.5050511482051867
2025-07-31,18:30,한화,,삼성,,,0.4948292435879225,0.5051707564120775
2025-08-01,18:30,두산,,SSG,,,0.49379722779149815,0.506202772208502
2025-08-01,18:30,삼성,,LG,,,0.46632567246537937,0.5336743275346206
2025-08-01,18:30,KT,,NC,,,0.5164082050627031,0.483591794937297
2025-08-01,18:30,KIA,,한화,,,0.45686525722561155,0.5431347427743886
2025-08-01,18:30,키움,,롯데,,,0.32722858039275976,0.6727714196072403
2025-08-02,18:00,두산,,SSG,,,0.49379722779149815,0.506202772208502
2025-08-02,18:00,삼성,,LG,,,0.46632567246537937,0.5336743275346206
2025-08-02,18:00,KT,,NC,,,0.5164082050627031,0.483591794937297
2025-08-02,18:00,KIA,,한화,,,0.45686525722561155,0.5431347427743886
2025-08-02,18:00,키움,,롯데,,,0.32722858039275976,0.6727714196072403
2025-08-03,14:00,키움,,롯데,,,0.32722858039275976,0.6727714196072403
2025-08-03,18:00,두산,,SSG,,,0.49379722779149815,0.506202772208502
2025-08-03,18:00,삼성,,LG,,,0.46632567246537937,0.5336743275346206
2025-08-03,18:00,KT,,NC,,,0.5164082050627031,0.483591794937297
2025-08-03,18:00,KIA,,한화,,,0.45686525722561155,0.5431347427743886
2025-08-05,18:30,LG,,두산,,,0.5764822033285585,0.42351779667144157
2025-08-05,18:30,SSG,,삼성,,,0.4629094971929464,0.5370905028070537
2025-08-05,18:30,롯데,,KIA,,,0.5134439652082465,0.4865560347917535
2025-08-05,18:30,NC,,키움,,,0.6640055352060026,0.33599446479399736
2025-08-05,18:30,한화,,KT,,,0.5232518633154688,0.4767481366845311
2025-08-06,18:30,LG,,두산,,,0.5764822033285585,0.42351779667144157
2025-08-06,18:30,SSG,,삼성,,,0.4629094971929464,0.5370905028070537
2025-08-06,18:30,롯데,,KIA,,,0.5134439652082465,0.4865560347917535
2025-08-06,18:30,NC,,키움,,,0.6640055352060026,0.33599446479399736
2025-08-06,18:30,한화,,KT,,,0.5232518633154688,0.4767481366845311
2025-08-07,18:30,LG,,두산,,,0.5764822033285585,0.42351779667144157
2025-08-07,18:30,SSG,,삼성,,,0.4629094971929464,0.5370905028070537
2025-08-07,18:30,롯데,,KIA,,,0.5134439652082465,0.4865560347917535
2025-08-07,18:30,NC,,키움,,,0.6640055352060026,0.33599446479399736
2025-08-07,18:30,한화,,KT,,,0.5232518633154688,0.4767481366845311
2025-08-08,18:30,LG,,한화,,,0.5388180476818952,0.46118195231810477
2025-08-08,18:30,롯데,,SSG,,,0.5021927818913791,0.497807218108621
2025-08-08,18:30,NC,,KIA,,,0.5035594265333009,0.49644057346669895
2025-08-08,18:30,KT,,삼성,,,0.4715910426765429,0.5284089573234572
2025-08-08,18:30,키움,,두산,,,0.3346644452494855,0.6653355547505144
2025-08-09,18:00,LG,,한화,,,0.5388180476818952,0.46118195231810477
2025-08-09,18:00,롯데,,SSG,,,0.5021927818913791,0.497807218108621
2025-08-09,18:00,NC,,KIA,,,0.5035594265333009,0.49644057346669895
2025-08-09,18:00,KT,,삼성,,,0.4715910426765429,0.5284089573234572
2025-08-09,18:00,키움,,두산,,,0.3346644452494855,0.6653355547505144
2025-08-10,14:00,키움,,두산,,,0.3346644452494855,0.6653355547505144
2025-08-10,18:00,LG,,한화,,,0.5388180476818952,0.46118195231810477
2025-08-10,18:00,롯데,,SSG,,,0.5021927818913791,0.497807218108621
2025-08-10,18:00,NC,,KIA,,,0.5035594265333009,0.49644057346669895
2025-08-10,18:00,KT,,삼성,,,0.4715910426765429,0.5284089573234572
2025-08-12,18:30,두산,,NC,,,0.5014918289593967,0.4985081710406033
2025-08-12,18:30,SSG,,키움,,,0.6708375249286516,0.3291624750713485
2025-08-12,18:30,삼성,,KIA,,,0.5482624415118619,0.45173755848813807
2025-08-12,18:30,KT,,LG,,,0.43815337805230187,0.5618466219476981
2025-08-12,18:30,한화,,롯데,,,0.5297598086541278,0.4702401913458722
2025-08-13,18:30,두산,,NC,,,0.5014918289593967,0.4985081710406033
2025-08-13,18:30,SSG,,키움,,,0.6708375249286516,0.3291624750713485
2025-08-13,18:30,삼성,,KIA,,,0.5482624415118619,0.45173755848813807
2025-08-13,18:30,KT,,LG,,,0.43815337805230187,0.5618466219476981
2025-08-13,18:30,한화,,롯데,,,0.5297598086541278,0.4702401913458722
2025-08-14,18:30,두산,,NC,,,0.5014918289593967,0.4985081710406033
2025-08-14,18:30,SSG,,키움,,,0.6708375249286516,0.3291624750713485
2025-08-14,18:30,삼성,,KIA,,,0.5482624415118619,0.45173755848813807
2025-08-14,18:30,KT,,LG,,,0.43815337805230187,0.5618466219476981
2025-08-14,18:30,한화,,롯데,,,0.5297598086541278,0.4702401913458722
2025-08-15,18:00,두산,,KIA,,,0.5050511482051867,0.4949488517948131
2025-08-15,18:00,SSG,,LG,,,0.4295869526065549,0.570413047393445
2025-08-15,18:00,롯데,,삼성,,,0.4650909222700556,0.5349090777299444
2025-08-15,18:00,NC,,한화,,,0.4604003640467347,0.5395996359532653
2025-08-15,18:00,키움,,KT,,,0.32150757818609227,0.6784924218139078
2025-08-16,18:00,두산,,KIA,,,0.5050511482051867,0.4949488517948131
2025-08-16,18:00,SSG,,LG,,,0.4295869526065549,0.570413047393445
2025-08-16,18:00,롯데,,삼성,,,0.4650909222700556,0.5349090777299444
2025-08-16,18:00,NC,,한화,,,0.4604003640467347,0.5395996359532653
2025-08-16,18:00,키움,,KT,,,0.32150757818609227,0.6784924218139078
2025-08-17,14:00,키움,,KT,,,0.32150757818609227,0.6784924218139078
2025-08-17,18:00,두산,,KIA,,,0.5050511482051867,0.4949488517948131
2025-08-17,18:00,SSG,,LG,,,0.4295869526065549,0.570413047393445
2025-08-17,18:00,롯데,,삼성,,,0.4650909222700556,0.5349090777299444
2025-08-17,18:00,NC,,한화,,,0.4604003640467347,0.5395996359532653
2025-08-19,18:30,LG,,롯데,,,0.5682624244997405,0.43173757550025943
2025-08-19,18:30,NC,,삼성,,,0.4552662463810189,0.5447337536189811
2025-08-19,18:30,KT,,SSG,,,0.5087182914258771,0.49128170857412296
2025-08-19,18:30,KIA,,키움,,,0.66082163726548,0.33917836273452
2025-08-19,18:30,한화,,두산,,,0.5381168141317828,0.4618831858682172
2025-08-20,18:30,LG,,롯데,,,0.5682624244997405,0.43173757550025943
2025-08-20,18:30,NC,,삼성,,,0.4552662463810189,0.5447337536189811
2025-08-20,18:30,KT,,SSG,,,0.5087182914258771,0.49128170857412296
2025-08-20,18:30,KIA,,키움,,,0.66082163726548,0.33917836273452
2025-08-20,18:30,한화,,두산,,,0.5381168141317828,0.4618831858682172
2025-08-21,18:30,LG,,롯데,,,0.5682624244997405,0.43173757550025943
2025-08-21,18:30,NC,,삼성,,,0.4552662463810189,0.5447337536189811
2025-08-21,18:30,KT,,SSG,,,0.5087182914258771,0.49128170857412296
2025-08-21,18:30,KIA,,키움,,,0.66082163726548,0.33917836273452
2025-08-21,18:30,한화,,두산,,,0.5381168141317828,0.4618831858682172
2025-08-22,18:30,두산,,KT,,,0.4850821632474099,0.5149178367525903
2025-08-22,18:30,삼성,,키움,,,0.7027881988503207,0.29721180114967916
2025-08-22,18:30,NC,,롯데,,,0.4901135689511677,0.5098864310488324
2025-08-22,18:30,KIA,,LG,,,0.41859244688860553,0.5814075531113946
2025-08-22,18:30,한화,,SSG,,,0.5319442522306871,0.4680557477693128
2025-08-23,18:00,두산,,KT,,,0.4850821632474099,0.5149178367525903
2025-08-23,18:00,삼성,,키움,,,0.7027881988503207,0.29721180114967916
2025-08-23,18:00,NC,,롯데,,,0.4901135689511677,0.5098864310488324
2025-08-23,18:00,KIA,,LG,,,0.41859244688860553,0.5814075531113946
2025-08-23,18:00,한화,,SSG,,,0.5319442522306871,0.4680557477693128
2025-08-24,18:00,두산,,KT,,,0.4850821632474099,0.5149178367525903
2025-08-24,18:00,삼성,,키움,,,0.7027881988503207,0.29721180114967916
2025-08-24,18:00,NC,,롯데,,,0.4901135689511677,0.5098864310488324
2025-08-24,18:00,KIA,,LG,,,0.41859244688860553,0.5814075531113946
2025-08-24,18:00,한화,,SSG,,,0.5319442522306871,0.4680557477693128
2025-08-26,18:30,두산,,삼성,,,0.45674652924005316,0.5432534707599468
2025-08-26,18:30,SSG,,KIA,,,0.5112525101986225,0.48874748980137755
2025-08-26,18:30,롯데,,KT,,,0.49347399142654536,0.5065260085734546
2025-08-26,18:30,NC,,LG,,,0.42206153831649035,0.5779384616835097
2025-08-26,18:30,키움,,한화,,,0.3015502048412707,0.6984497951587292
